0.67658,0.05879,-0.01994,0.73375
0.67658,0.05873,-0.01989,0.73375
0.67658,0.05878,-0.01975,0.73375
0.67658,0.05889,-0.01960,0.73374
0.67660,0.05904,-0.01950,0.73372
0.67661,0.05918,-0.01946,0.73371
0.67661,0.05916,-0.01953,0.73370
0.67659,0.05898,-0.01956,0.73373
0.67658,0.05883,-0.01948,0.73376
0.67658,0.05871,-0.01941,0.73377
0.67624,0.05876,-0.01930,0.73408
0.67625,0.05889,-0.01918,0.73407
0.67625,0.05901,-0.01906,0.73405
0.67626,0.05911,-0.01899,0.73404
0.67627,0.05912,-0.01895,0.73403
0.67627,0.05906,-0.01888,0.73404
0.67628,0.05901,-0.01877,0.73404
0.67628,0.05902,-0.01866,0.73404
0.67628,0.05907,-0.01852,0.73404
0.67627,0.05918,-0.01837,0.73405
0.67625,0.05929,-0.01819,0.73405
0.67517,0.05937,-0.01793,0.73505
0.67516,0.05949,-0.01768,0.73505
0.67516,0.05959,-0.01749,0.73505
0.67516,0.05961,-0.01741,0.73505
0.67516,0.05955,-0.01748,0.73506
0.67516,0.05941,-0.01769,0.73506
0.67517,0.05924,-0.01801,0.73506
0.67518,0.05918,-0.01839,0.73504
0.67520,0.05907,-0.01886,0.73503
0.67521,0.05897,-0.01939,0.73501
0.67524,0.05891,-0.01993,0.73497
0.67374,0.05884,-0.02049,0.73634
0.67358,0.05870,-0.02134,0.73647
0.67351,0.05839,-0.02220,0.73654
0.67336,0.05782,-0.02323,0.73668
0.67328,0.05721,-0.02440,0.73677
0.67342,0.05653,-0.02602,0.73663
0.67382,0.05631,-0.02846,0.73619
0.67422,0.05613,-0.03166,0.73571
0.67481,0.05561,-0.03581,0.73502
0.67537,0.05512,-0.04176,0.73423
0.67579,0.05181,-0.05135,0.73347
0.66581,0.04305,-0.06266,0.74224
0.66562,0.03225,-0.07750,0.74156
0.66525,0.02044,-0.09444,0.74034
0.66421,0.00801,-0.11250,0.73899
0.66241,-0.00352,-0.13046,0.73768
0.66026,-0.01464,-0.14825,0.73611
0.65768,-0.02452,-0.16642,0.73428
0.65493,-0.03414,-0.18415,0.73212
0.65106,-0.04440,-0.20292,0.73005
0.64571,-0.05635,-0.22405,0.72779
0.63826,-0.07261,-0.24867,0.72493
0.63250,-0.09776,-0.27670,0.71681
0.61774,-0.12520,-0.30990,0.71182
0.59922,-0.15336,-0.34523,0.70586
0.58012,-0.17872,-0.37888,0.69855
0.56408,-0.20077,-0.40839,0.68900
0.55117,-0.21890,-0.43333,0.67861
0.54009,-0.23474,-0.45660,0.66687
0.53035,-0.24888,-0.47744,0.65487
0.52099,-0.26186,-0.49701,0.64263
0.51172,-0.27519,-0.51598,0.62942
0.50152,-0.28932,-0.53587,0.61450
0.43704,-0.25897,-0.58119,0.63573
0.41896,-0.27502,-0.60778,0.61599
0.39699,-0.29264,-0.63626,0.59324
0.37149,-0.31101,-0.66488,0.56850
0.34462,-0.32901,-0.69165,0.54278
0.31945,-0.34502,-0.71550,0.51669
0.29709,-0.35869,-0.73596,0.49137
0.27622,-0.37051,-0.75346,0.46768
0.25502,-0.38161,-0.76901,0.44492
0.23439,-0.39378,-0.78258,0.42138
0.21527,-0.40547,-0.79419,0.39815
0.17094,-0.35620,-0.83165,0.39022
0.15788,-0.36420,-0.84032,0.36917
0.14443,-0.37228,-0.84780,0.34897
0.12987,-0.38143,-0.85512,0.32622
0.11488,-0.38956,-0.86246,0.30202
0.10002,-0.39622,-0.86922,0.27833
0.08394,-0.40240,-0.87581,0.25297
0.06666,-0.40859,-0.88197,0.22526
0.04789,-0.41351,-0.88778,0.19636
0.02769,-0.41695,-0.89301,0.16711
0.00775,-0.42094,-0.89667,0.13690
-0.02049,-0.35653,-0.92813,0.10509
-0.03784,-0.35816,-0.92980,0.07588
-0.05192,-0.35868,-0.93053,0.05262
-0.06167,-0.35773,-0.93112,0.03524
-0.06634,-0.35438,-0.93242,0.02458
-0.06823,-0.35002,-0.93407,0.01847
-0.07175,-0.34601,-0.93542,0.01100
-0.07822,-0.34327,-0.93597,0.00108
-0.08747,-0.34324,-0.93510,-0.01116
-0.09779,-0.34668,-0.93248,-0.02713
-0.10698,-0.35145,-0.92894,-0.04605
-0.11383,-0.35586,-0.92530,-0.06506
-0.11772,-0.35526,-0.92373,-0.08154
-0.12121,-0.35700,-0.92158,-0.09247
-0.12478,-0.35832,-0.91962,-0.10168
-0.12652,-0.35937,-0.91793,-0.11072
-0.12629,-0.35959,-0.91693,-0.11831
-0.12520,-0.35909,-0.91673,-0.12241
-0.12409,-0.35823,-0.91697,-0.12427
-0.12375,-0.35770,-0.91703,-0.12564
-0.12435,-0.35831,-0.91633,-0.12841
-0.12480,-0.36052,-0.91469,-0.13340
-0.12521,-0.36346,-0.91267,-0.13877
-0.13262,-0.41177,-0.89134,-0.13557
-0.13305,-0.41444,-0.88970,-0.13775
-0.13265,-0.41666,-0.88848,-0.13929
-0.13175,-0.41828,-0.88777,-0.13982
-0.13146,-0.41939,-0.88719,-0.14043
-0.13159,-0.42009,-0.88678,-0.14082
-0.13171,-0.42053,-0.88653,-0.14098
-0.13167,-0.42107,-0.88634,-0.14058
-0.13162,-0.42206,-0.88593,-0.14027
-0.13231,-0.42369,-0.88488,-0.14128
-0.13290,-0.42575,-0.88353,-0.14299
-0.13487,-0.43801,-0.87727,-0.14263
-0.13500,-0.43914,-0.87657,-0.14336
-0.13440,-0.44016,-0.87616,-0.14333
-0.13361,-0.44109,-0.87592,-0.14267
-0.13311,-0.44210,-0.87556,-0.14225
-0.13253,-0.44334,-0.87503,-0.14215
-0.13149,-0.44449,-0.87468,-0.14170
-0.13050,-0.44525,-0.87454,-0.14108
-0.12949,-0.44598,-0.87439,-0.14066
-0.12853,-0.44667,-0.87423,-0.14034
-0.12754,-0.44738,-0.87412,-0.13966
-0.12842,-0.45942,-0.86802,-0.13777
-0.12769,-0.46033,-0.86768,-0.13758
-0.12705,-0.46099,-0.86748,-0.13719
-0.12666,-0.46134,-0.86742,-0.13675
-0.12636,-0.46164,-0.86738,-0.13628
-0.12614,-0.46191,-0.86733,-0.13585
-0.12658,-0.46230,-0.86700,-0.13623
-0.12701,-0.46301,-0.86641,-0.13718
-0.12722,-0.46353,-0.86604,-0.13759
-0.12764,-0.46388,-0.86575,-0.13786
-0.12825,-0.46453,-0.86516,-0.13879
-0.12827,-0.46506,-0.86480,-0.13923
-0.12924,-0.47395,-0.86012,-0.13733
-0.12897,-0.47411,-0.86015,-0.13686
-0.12881,-0.47431,-0.86008,-0.13679
-0.12846,-0.47441,-0.86010,-0.13660
-0.12834,-0.47459,-0.86004,-0.13649
-0.12847,-0.47476,-0.85990,-0.13662
-0.12855,-0.47481,-0.85990,-0.13642
-0.12864,-0.47488,-0.85986,-0.13634
-0.12859,-0.47500,-0.85977,-0.13651
-0.12834,-0.47501,-0.85980,-0.13655
-0.12748,-0.47503,-0.85998,-0.13608
-0.12751,-0.48656,-0.85400,-0.13297
-0.12532,-0.48644,-0.85475,-0.13069
-0.12330,-0.48650,-0.85540,-0.12810
-0.12190,-0.48706,-0.85548,-0.12674
-0.12045,-0.48767,-0.85554,-0.12540
-0.11877,-0.48831,-0.85572,-0.12323
-0.11739,-0.48898,-0.85581,-0.12123
-0.11621,-0.48961,-0.85584,-0.11967
-0.11490,-0.49012,-0.85598,-0.11780
-0.11323,-0.49048,-0.85630,-0.11556
-0.11154,-0.49077,-0.85664,-0.11346
-0.11388,-0.52594,-0.83613,-0.10630
-0.11174,-0.52619,-0.83662,-0.10349
-0.11029,-0.52674,-0.83675,-0.10116
-0.10907,-0.52747,-0.83666,-0.09937
-0.10706,-0.52818,-0.83675,-0.09701
-0.10514,-0.52870,-0.83700,-0.09407
-0.10356,-0.52885,-0.83740,-0.09141
-0.10138,-0.52863,-0.83815,-0.08820
-0.09828,-0.52800,-0.83939,-0.08360
-0.09480,-0.52695,-0.84100,-0.07775
-0.09083,-0.52581,-0.84275,-0.07107
-0.08614,-0.53351,-0.83913,-0.06170
-0.07919,-0.53196,-0.84154,-0.05065
-0.06987,-0.53040,-0.84406,-0.03684
-0.05802,-0.52797,-0.84707,-0.01890
-0.04504,-0.52438,-0.85029,0.00241
-0.03042,-0.52009,-0.85318,0.02580
-0.01574,-0.51410,-0.85592,0.05339
-0.00016,-0.50653,-0.85813,0.08393
0.01789,-0.49802,-0.85936,0.11468
0.03750,-0.48819,-0.85962,0.14598
0.05799,-0.47762,-0.85835,0.17818
0.07824,-0.46102,-0.85794,0.21280
0.10334,-0.44764,-0.85204,0.25095
0.13116,-0.43168,-0.84410,0.28975
0.15512,-0.41552,-0.83565,0.32399
0.17471,-0.40297,-0.82705,0.35082
0.19236,-0.39250,-0.81846,0.37291
0.20987,-0.38229,-0.80877,0.39458
0.22931,-0.37081,-0.79665,0.41864
0.25156,-0.35694,-0.78148,0.44565
0.27554,-0.34112,-0.76360,0.47395
0.30025,-0.32447,-0.74298,0.50254
0.32718,-0.30558,-0.71789,0.53311
0.33191,-0.25740,-0.70063,0.57680
0.35711,-0.24016,-0.67060,0.60422
0.37979,-0.22465,-0.64112,0.62789
0.39838,-0.21071,-0.61351,0.64846
0.41426,-0.19866,-0.58717,0.66645
0.42953,-0.18626,-0.55959,0.68387
0.44438,-0.17251,-0.52968,0.70158
0.45949,-0.15759,-0.49692,0.71910
0.47455,-0.14101,-0.46194,0.73589
0.48903,-0.12350,-0.42652,0.75079
0.50279,-0.10325,-0.39022,0.76437
0.52286,-0.08710,-0.35411,0.77048
0.53326,-0.06759,-0.31888,0.78063
0.54293,-0.04807,-0.28250,0.78937
0.55096,-0.03082,-0.24870,0.79602
0.55688,-0.01669,-0.21935,0.80093
0.56039,-0.00542,-0.19480,0.80498
0.56353,0.00583,-0.17140,0.80810
0.56755,0.01780,-0.14676,0.80996
0.57123,0.02990,-0.12152,0.81119
0.57506,0.04435,-0.09257,0.81165
0.57835,0.05919,-0.06443,0.81109
0.62264,0.06888,-0.04485,0.77818
0.62349,0.07724,-0.02957,0.77744
0.62369,0.08189,-0.02093,0.77709
0.62383,0.08473,-0.01539,0.77680
0.62420,0.08677,-0.01036,0.77636
0.62474,0.08887,-0.00524,0.77574
0.62552,0.09188,0.00160,0.77478
0.62649,0.09594,0.00963,0.77344
0.62777,0.10116,0.01923,0.77156
0.62900,0.10641,0.02848,0.76956
0.63015,0.11089,0.03509,0.76772
0.68158,0.11576,0.03166,0.72183
0.68252,0.11678,0.03232,0.72075
0.68310,0.11630,0.03113,0.72033
0.68343,0.11565,0.02885,0.72022
0.68345,0.11540,0.02575,0.72036
0.68367,0.11572,0.02414,0.72016
0.68403,0.11462,0.02376,0.72000
0.68367,0.10715,0.01877,0.72164
0.68373,0.10648,0.01505,0.72176
0.68442,0.09767,0.00913,0.72246
0.68584,0.08875,-0.00082,0.72232
0.68019,0.08123,-0.00845,0.72847
0.68163,0.07100,-0.01991,0.72797
0.68292,0.06511,-0.02576,0.72713
0.68367,0.06183,-0.02573,0.72671
0.68403,0.06061,-0.02458,0.72652
0.68423,0.05985,-0.02468,0.72639
0.68433,0.06014,-0.02411,0.72629
0.68444,0.06026,-0.02402,0.72617
0.68455,0.05995,-0.02419,0.72609
0.68463,0.05960,-0.02452,0.72604
0.68473,0.05928,-0.02492,0.72596
0.68545,0.05925,-0.02535,0.72526
0.68592,0.05945,-0.02564,0.72479
0.68617,0.05919,-0.02599,0.72456
0.68623,0.05888,-0.02638,0.72451
0.68632,0.05872,-0.02645,0.72444
0.68648,0.05846,-0.02631,0.72432
0.68663,0.05842,-0.02589,0.72420
0.68670,0.05844,-0.02537,0.72415
0.68671,0.05858,-0.02469,0.72415
0.68672,0.05874,-0.02410,0.72414
0.68674,0.05904,-0.02352,0.72412
0.68674,0.05949,-0.02294,0.72410
0.68672,0.05978,-0.02259,0.72410
0.68626,0.05988,-0.02241,0.72455
0.68624,0.05991,-0.02238,0.72456
0.68624,0.05996,-0.02239,0.72455
0.68624,0.05998,-0.02238,0.72456
0.68623,0.05997,-0.02231,0.72456
0.68623,0.06001,-0.02228,0.72457
0.68622,0.06004,-0.02223,0.72457
0.68620,0.06010,-0.02221,0.72459
0.68618,0.06013,-0.02228,0.72460
0.68617,0.06004,-0.02237,0.72462
0.68615,0.05992,-0.02253,0.72464
0.68612,0.05974,-0.02274,0.72467
0.68612,0.05943,-0.02303,0.72469
0.68614,0.05912,-0.02327,0.72469
0.68616,0.05896,-0.02353,0.72468
0.68621,0.05892,-0.02389,0.72462
0.68629,0.05870,-0.02437,0.72454
0.68690,0.05848,-0.02522,0.72395
0.68814,0.05774,-0.02656,0.72279
0.68898,0.05671,-0.02869,0.72199
0.68972,0.05623,-0.03230,0.72117
0.69027,0.05647,-0.03734,0.72038
0.69036,0.05686,-0.04309,0.71994
0.69069,0.05264,-0.05032,0.71948
0.69068,0.04578,-0.05867,0.71933
0.69034,0.03870,-0.06775,0.71927
0.69017,0.03198,-0.07762,0.71876
0.68984,0.02397,-0.08963,0.71799
0.68877,0.01446,-0.10546,0.71712
0.68623,0.00415,-0.12515,0.71652
0.68245,-0.00481,-0.14801,0.71577
0.67867,-0.01370,-0.17059,0.71423
0.67592,-0.02499,-0.19029,0.71155
0.69285,-0.04410,-0.20964,0.68853
0.68902,-0.06152,-0.23221,0.68378
0.68255,-0.08483,-0.25840,0.67835
0.67341,-0.11153,-0.28963,0.67096
0.66207,-0.14100,-0.32267,0.66156
0.64930,-0.17098,-0.35631,0.64978
0.63575,-0.19845,-0.38860,0.63674
0.62213,-0.22368,-0.41805,0.62303
0.60854,-0.24558,-0.44561,0.60894
0.59640,-0.26278,-0.46917,0.59593
0.58597,-0.27644,-0.48913,0.58392
0.55722,-0.27387,-0.51708,0.58917
0.54499,-0.28774,-0.53819,0.57493
0.52981,-0.30344,-0.56110,0.55891
0.51133,-0.32072,-0.58561,0.54105
0.48980,-0.33835,-0.61140,0.52135
0.46699,-0.35433,-0.63641,0.50136
0.44305,-0.36876,-0.66004,0.48173
0.41914,-0.38220,-0.68155,0.46231
0.39598,-0.39466,-0.70124,0.44239
0.37318,-0.40616,-0.71933,0.42230
0.34880,-0.41774,-0.73692,0.40098
0.30556,-0.39326,-0.77316,0.39269
0.28097,-0.40342,-0.78911,0.36825
0.25584,-0.41339,-0.80358,0.34338
0.23122,-0.42391,-0.81593,0.31796
0.20666,-0.43397,-0.82683,0.29208
0.18163,-0.44393,-0.83641,0.26523
0.15590,-0.45389,-0.84494,0.23614
0.12939,-0.46314,-0.85194,0.20725
0.10634,-0.47037,-0.85701,0.18159
0.08844,-0.47564,-0.86040,0.16017
0.07409,-0.47865,-0.86305,0.14333
0.05473,-0.43529,-0.88885,0.13216
0.04359,-0.43691,-0.89065,0.11815
0.03285,-0.43911,-0.89184,0.10357
0.02211,-0.44167,-0.89258,0.08795
0.01057,-0.44334,-0.89334,0.07264
-0.00217,-0.44447,-0.89401,0.05646
-0.01686,-0.44595,-0.89411,0.03762
-0.03235,-0.44706,-0.89374,0.01798
-0.04715,-0.44740,-0.89309,-0.00187
-0.06244,-0.44714,-0.89201,-0.02205
-0.07647,-0.44643,-0.89060,-0.04111
-0.08574,-0.41926,-0.90178,-0.06054
-0.09506,-0.41793,-0.90028,-0.07606
-0.10422,-0.41638,-0.89865,-0.09048
-0.11260,-0.41512,-0.89665,-0.10493
-0.12154,-0.41362,-0.89432,-0.11971
-0.13048,-0.41238,-0.89166,-0.13364
-0.13705,-0.41111,-0.88943,-0.14533
-0.14189,-0.40960,-0.88760,-0.15575
-0.14679,-0.40934,-0.88477,-0.16757
-0.15237,-0.41043,-0.88060,-0.18129
-0.15848,-0.41149,-0.87593,-0.19573
-0.15626,-0.38930,-0.88238,-0.21316
-0.15527,-0.38968,-0.87981,-0.22356
-0.15363,-0.38931,-0.87837,-0.23084
-0.15181,-0.38856,-0.87690,-0.23878
-0.15002,-0.38870,-0.87487,-0.24701
-0.14853,-0.38782,-0.87264,-0.25696
-0.14755,-0.38681,-0.87090,-0.26482
-0.14806,-0.38640,-0.86967,-0.26916
-0.14926,-0.38637,-0.86906,-0.27051
-0.14999,-0.38665,-0.86876,-0.27066
-0.15043,-0.38759,-0.86853,-0.26981
-0.15091,-0.39059,-0.86753,-0.26844
-0.15042,-0.39190,-0.86764,-0.26643
-0.14993,-0.39317,-0.86801,-0.26361
